"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","high school","standard","none","79","66","62"
"female","group D","bachelor's degree","standard","completed","83","88","95"
"male","group D","bachelor's degree","standard","none","69","68","66"
"male","group B","some college","free/reduced","completed","52","50","45"
"female","group D","high school","standard","none","62","70","70"
"male","group B","bachelor's degree","standard","none","90","81","78"
"female","group C","associate's degree","free/reduced","none","79","91","83"
"female","group D","some college","standard","completed","85","88","92"
"male","group E","master's degree","free/reduced","none","77","80","71"
"female","group D","high school","free/reduced","none","54","62","58"
"female","group B","some high school","standard","none","48","58","56"
"female","group E","associate's degree","free/reduced","none","65","85","81"
"male","group B","associate's degree","free/reduced","none","74","78","75"
"female","group D","high school","standard","none","73","82","78"
"female","group D","some college","free/reduced","completed","57","61","66"
"male","group D","some high school","free/reduced","none","79","71","65"
"male","group B","some high school","standard","none","56","52","48"
"female","group A","high school","standard","none","82","89","87"
"female","group D","some college","standard","completed","81","92","100"
"female","group E","associate's degree","standard","completed","71","84","87"
"female","group C","bachelor's degree","standard","completed","64","83","91"
"female","group D","high school","standard","none","58","63","67"
"female","group D","bachelor's degree","standard","completed","74","91","94"
"male","group B","associate's degree","standard","none","50","51","52"
"female","group E","bachelor's degree","standard","none","100","100","100"
"female","group C","some high school","standard","none","66","74","67"
"female","group B","some high school","standard","none","54","55","60"
"male","group B","high school","standard","none","72","75","69"
"male","group C","bachelor's degree","standard","none","71","70","57"
"male","group B","some high school","free/reduced","none","47","54","55"
"male","group B","some college","free/reduced","completed","57","70","67"
"female","group C","some college","standard","none","41","50","47"
"female","group C","associate's degree","free/reduced","none","41","54","54"
"male","group D","some college","standard","completed","64","73","65"
"male","group A","some college","free/reduced","none","52","51","42"
"male","group D","some high school","standard","completed","94","93","88"
"male","group A","high school","standard","completed","62","66","57"
"male","group B","some high school","standard","none","48","45","50"
"male","group B","associate's degree","standard","none","79","78","69"
"male","group C","bachelor's degree","standard","none","54","47","45"
"male","group D","some college","standard","none","91","96","88"
"female","group B","high school","standard","none","71","76","81"
"male","group D","some college","standard","none","65","55","48"
"male","group D","some college","standard","completed","75","72","72"
"male","group C","some high school","standard","completed","55","49","52"
"male","group E","bachelor's degree","free/reduced","none","70","66","63"
"female","group C","high school","standard","completed","62","77","72"
"male","group D","some high school","free/reduced","none","65","65","60"
"female","group D","high school","standard","none","43","56","56"
"female","group D","bachelor's degree","standard","none","75","86","92"
"female","group D","some high school","standard","completed","55","67","67"
"male","group C","some high school","free/reduced","none","51","48","40"
"male","group C","some college","free/reduced","none","60","70","67"
"male","group C","some high school","standard","completed","83","87","77"
"male","group C","high school","free/reduced","completed","71","67","66"
"male","group E","bachelor's degree","standard","none","64","49","46"
"female","group E","some high school","free/reduced","none","70","86","76"
"female","group B","high school","free/reduced","none","44","53","49"
"female","group D","high school","standard","completed","79","80","94"
"male","group D","some college","standard","completed","81","72","74"
"female","group B","some college","free/reduced","none","57","64","70"
"female","group C","high school","free/reduced","none","39","47","48"
"female","group D","some high school","standard","none","76","82","83"
"female","group E","bachelor's degree","standard","none","93","100","100"
"male","group B","some high school","free/reduced","none","73","76","67"
"female","group A","bachelor's degree","free/reduced","completed","72","89","92"
"female","group B","some college","standard","none","55","63","58"
"male","group C","some high school","standard","none","39","38","35"
"female","group A","associate's degree","standard","completed","63","69","63"
"male","group C","some college","free/reduced","completed","46","50","50"
"female","group C","associate's degree","standard","none","74","86","83"
"female","group B","some college","free/reduced","none","45","56","46"
"male","group E","associate's degree","free/reduced","none","65","67","62"
"female","group B","some high school","free/reduced","none","41","44","54"
"female","group D","some college","standard","completed","83","85","94"
"male","group C","associate's degree","standard","completed","78","64","69"
"female","group E","master's degree","standard","none","79","79","83"
"male","group C","high school","standard","none","57","42","36"
"female","group B","bachelor's degree","free/reduced","none","41","53","46"
"female","group E","high school","free/reduced","completed","61","75","73"
"male","group A","associate's degree","free/reduced","none","69","67","63"
"male","group D","high school","standard","completed","78","64","63"
"male","group C","some college","free/reduced","none","70","68","62"
"female","group D","some college","standard","none","72","83","80"
"female","group B","associate's degree","standard","none","54","53","46"
"male","group C","bachelor's degree","standard","none","66","55","54"
"male","group D","some high school","standard","none","92","78","72"
"female","group C","some college","free/reduced","completed","62","80","82"
"female","group D","some college","standard","completed","60","65","72"
"male","group B","some college","free/reduced","completed","74","67","66"
"male","group E","high school","standard","none","62","48","48"
"female","group B","bachelor's degree","standard","none","81","87","91"
"female","group D","some college","standard","none","34","44","41"
"male","group C","bachelor's degree","standard","completed","65","67","64"
"female","group C","some college","free/reduced","none","55","63","58"
"female","group E","associate's degree","standard","completed","92","98","100"
"male","group D","some high school","free/reduced","completed","45","46","44"
"male","group D","some high school","standard","none","53","52","51"
"female","group B","some college","standard","completed","90","100","100"
"male","group B","some college","standard","completed","77","67","69"
"female","group C","some high school","standard","completed","41","62","60"
"female","group C","some college","standard","completed","47","65","71"
"female","group C","bachelor's degree","standard","none","83","84","89"
"female","group E","high school","free/reduced","none","63","56","55"
"male","group D","associate's degree","standard","completed","96","100","100"
"male","group A","some college","standard","completed","75","70","74"
"female","group C","high school","standard","none","45","44","38"
"male","group D","associate's degree","standard","completed","82","84","79"
"male","group D","some college","free/reduced","none","73","75","77"
"male","group D","some college","free/reduced","completed","69","78","71"
"female","group E","master's degree","standard","none","75","70","71"
"female","group D","associate's degree","standard","none","63","62","66"
"male","group D","associate's degree","standard","completed","73","78","77"
"male","group E","associate's degree","free/reduced","none","79","71","74"
"male","group C","high school","standard","completed","67","75","72"
"female","group E","some high school","standard","none","78","80","81"
"male","group C","some college","free/reduced","none","81","77","73"
"female","group B","some college","standard","none","45","50","48"
"male","group B","some high school","standard","none","72","77","73"
"female","group C","some high school","standard","none","65","74","65"
"male","group A","associate's degree","standard","completed","62","54","58"
"male","group C","some college","free/reduced","completed","33","42","41"
"male","group B","some college","standard","none","68","54","52"
"female","group B","bachelor's degree","free/reduced","completed","68","77","82"
"male","group C","associate's degree","standard","completed","98","88","97"
"male","group D","some high school","standard","none","55","45","44"
"male","group C","some high school","free/reduced","completed","69","74","66"
"female","group C","some college","standard","completed","57","70","64"
"female","group D","some high school","standard","completed","66","76","81"
"male","group D","some high school","free/reduced","completed","63","70","69"
"male","group A","some college","free/reduced","completed","57","62","57"
"male","group E","some college","standard","completed","79","69","67"
"male","group C","master's degree","standard","completed","66","63","61"
"male","group C","some college","standard","none","54","40","39"
"male","group C","high school","standard","completed","90","78","77"
"male","group C","some college","free/reduced","none","54","64","58"
"male","group D","high school","standard","none","62","62","61"
"male","group C","some high school","standard","none","45","41","35"
"male","group D","some college","free/reduced","completed","79","85","85"
"male","group E","bachelor's degree","standard","completed","91","89","87"
"female","group D","some high school","standard","none","59","71","75"
"female","group D","some college","free/reduced","completed","77","96","96"
"male","group B","some high school","standard","completed","53","49","47"
"male","group B","some high school","standard","none","56","62","62"
"female","group D","high school","free/reduced","completed","53","57","55"
"female","group E","some college","standard","completed","99","100","100"
"male","group E","some high school","standard","none","76","63","61"
"female","group D","bachelor's degree","standard","completed","66","78","82"
"male","group B","high school","free/reduced","completed","60","63","60"
"female","group D","associate's degree","standard","completed","66","78","80"
"male","group B","some high school","standard","completed","77","69","67"
"female","group D","some high school","standard","none","76","89","87"
"male","group B","associate's degree","standard","none","73","56","55"
"female","group E","some high school","free/reduced","none","42","34","36"
"female","group C","some college","standard","none","65","66","68"
"male","group D","associate's degree","free/reduced","none","53","60","62"
"female","group E","some college","standard","none","70","86","80"
"male","group C","high school","standard","completed","76","69","71"
"male","group C","some college","free/reduced","completed","52","68","63"
"female","group D","some high school","standard","none","83","88","87"
"male","group E","associate's degree","standard","none","91","74","73"
"male","group D","associate's degree","standard","none","99","87","85"
"female","group D","some college","standard","none","55","56","63"
"female","group E","some college","standard","none","90","91","91"
"male","group A","high school","free/reduced","none","52","55","52"
"male","group D","some high school","free/reduced","none","53","45","45"
"male","group D","some high school","standard","completed","97","89","93"
"female","group E","some high school","free/reduced","none","38","50","37"
"male","group D","high school","standard","completed","60","62","60"
"male","group D","some college","standard","completed","93","97","97"
"female","group C","some college","standard","none","79","81","80"
"female","group B","high school","standard","none","73","79","76"
"female","group D","master's degree","standard","completed","62","83","90"
"female","group C","high school","standard","none","49","52","47"
"male","group C","master's degree","free/reduced","none","59","55","53"
"male","group B","high school","standard","none","76","75","69"
"male","group B","some college","standard","none","63","61","55"
"female","group C","some high school","standard","none","70","81","67"
"male","group C","some high school","standard","none","68","61","60"
"female","group D","associate's degree","free/reduced","none","54","61","53"
"male","group A","master's degree","standard","none","73","68","73"
"female","group C","associate's degree","standard","none","70","71","68"
"male","group D","some high school","standard","none","79","69","73"
"male","group B","some college","standard","completed","69","75","75"
"male","group D","some college","free/reduced","none","65","54","59"
"female","group C","associate's degree","standard","completed","49","58","60"
"female","group D","some high school","standard","completed","59","69","71"
"female","group D","some college","standard","none","75","74","86"
"female","group D","bachelor's degree","free/reduced","none","34","48","50"
"male","group E","some high school","standard","completed","72","66","71"
"male","group C","bachelor's degree","free/reduced","none","69","59","65"
"female","group C","associate's degree","free/reduced","completed","67","78","82"
"male","group B","associate's degree","standard","completed","65","56","55"
"female","group C","bachelor's degree","free/reduced","completed","51","63","66"
"female","group A","some college","standard","none","65","84","76"
"female","group D","high school","standard","none","76","82","78"
"female","group B","some high school","standard","none","51","55","56"
"male","group C","some high school","standard","none","55","53","49"
"female","group D","some college","free/reduced","none","57","67","61"
"male","group E","associate's degree","free/reduced","none","47","34","33"
"female","group D","some college","free/reduced","none","46","70","64"
"female","group C","bachelor's degree","free/reduced","completed","55","69","73"
"male","group D","associate's degree","standard","none","65","57","60"
"female","group E","high school","standard","none","60","64","64"
"female","group C","some high school","standard","completed","73","69","71"
"male","group C","associate's degree","free/reduced","none","49","52","47"
"female","group E","some high school","free/reduced","completed","94","95","92"
"female","group C","master's degree","standard","completed","100","100","100"
"female","group D","high school","standard","none","76","82","87"
"female","group A","some high school","standard","none","74","90","91"
"female","group C","master's degree","free/reduced","completed","70","86","82"
"male","group C","associate's degree","standard","completed","82","79","79"
"female","group B","associate's degree","standard","none","72","80","81"
"female","group B","some college","free/reduced","completed","54","75","75"
"female","group C","some high school","standard","completed","58","57","69"
"female","group D","bachelor's degree","free/reduced","none","71","86","84"
"female","group B","high school","free/reduced","completed","73","88","82"
"male","group C","master's degree","free/reduced","completed","42","34","37"
"male","group C","bachelor's degree","standard","completed","81","72","76"
"male","group D","some high school","free/reduced","none","58","64","59"
"male","group C","bachelor's degree","free/reduced","completed","84","84","89"
"female","group C","some high school","free/reduced","none","44","52","54"
"male","group B","associate's degree","standard","none","92","84","74"
"female","group D","master's degree","standard","none","79","75","82"
"male","group D","some college","standard","none","38","31","36"
"male","group C","bachelor's degree","standard","completed","75","77","75"
"male","group B","some high school","free/reduced","none","52","52","47"
"male","group C","some college","standard","completed","73","75","76"
"female","group B","master's degree","free/reduced","completed","57","72","74"
"male","group C","bachelor's degree","free/reduced","none","58","63","61"
"male","group A","high school","standard","completed","81","75","73"
"male","group C","associate's degree","standard","none","69","76","67"
"female","group D","high school","free/reduced","none","53","54","60"
"male","group B","associate's degree","free/reduced","completed","53","47","46"
"female","group B","some college","standard","completed","67","71","76"
"female","group C","some high school","standard","none","51","68","56"
"female","group B","high school","standard","completed","77","72","79"
"male","group D","some college","free/reduced","none","43","48","46"
"female","group B","some college","standard","completed","83","83","88"
"female","group B","some college","standard","completed","53","69","67"
"female","group E","some college","standard","completed","66","70","68"
"male","group D","some high school","standard","completed","60","65","71"
"male","group E","high school","standard","none","98","84","76"
"male","group D","high school","standard","none","90","81","80"
"male","group E","some high school","standard","completed","86","88","82"
"female","group D","high school","free/reduced","none","42","56","56"
"male","group C","some college","standard","none","76","70","65"
"female","group B","bachelor's degree","free/reduced","none","65","89","86"
"female","group E","some college","standard","none","63","64","65"
"male","group B","high school","free/reduced","none","52","65","63"
"female","group A","some college","free/reduced","none","62","54","63"
"female","group B","associate's degree","standard","none","75","81","77"
"female","group C","some college","standard","none","66","75","73"
"male","group E","some college","standard","none","77","66","66"
"female","group C","some college","free/reduced","none","37","48","45"
"male","group C","bachelor's degree","free/reduced","none","57","60","47"
"male","group B","associate's degree","standard","none","57","63","56"
"male","group D","some high school","free/reduced","completed","39","43","45"
"female","group D","some college","standard","completed","62","72","68"
"male","group E","some college","free/reduced","none","58","58","57"
"female","group C","some high school","free/reduced","none","45","44","51"
"female","group E","some high school","free/reduced","none","74","89","83"
"female","group C","some college","free/reduced","none","57","72","71"
"male","group E","some college","free/reduced","none","67","67","66"
"male","group B","bachelor's degree","free/reduced","completed","70","72","73"
"female","group D","bachelor's degree","standard","none","84","95","100"
"female","group D","some high school","standard","none","76","79","84"
"female","group C","associate's degree","standard","completed","51","56","59"
"male","group C","high school","free/reduced","none","50","53","45"
"female","group C","high school","free/reduced","none","51","52","56"
"female","group B","bachelor's degree","free/reduced","completed","36","50","55"
"female","group B","some high school","free/reduced","completed","46","52","49"
"female","group A","associate's degree","standard","completed","75","74","82"
"female","group C","high school","standard","none","78","78","80"
"female","group D","master's degree","free/reduced","none","91","92","96"
"male","group E","high school","standard","none","80","65","61"
"female","group C","master's degree","standard","none","69","90","92"
"female","group B","some college","standard","none","68","73","76"
"male","group B","some college","free/reduced","none","73","83","76"
"female","group C","some college","standard","none","54","64","63"
"female","group C","high school","standard","none","44","56","53"
"male","group D","some high school","standard","completed","93","88","88"
"female","group D","associate's degree","standard","none","96","95","96"
"female","group D","some college","standard","none","66","66","70"
"male","group C","some college","free/reduced","none","76","68","66"
"female","group C","master's degree","standard","none","67","65","73"
"female","group D","some college","standard","completed","61","68","70"
"male","group C","some college","free/reduced","none","45","32","31"
"male","group A","associate's degree","standard","none","53","53","44"
"male","group B","some college","standard","none","64","60","58"
"male","group D","some college","free/reduced","none","74","76","66"
"female","group D","some college","free/reduced","completed","52","71","77"
"female","group B","bachelor's degree","standard","none","53","65","64"
"female","group C","high school","free/reduced","completed","51","63","57"
"male","group C","some college","standard","none","95","87","81"
"male","group C","high school","standard","none","43","41","36"
"female","group C","some high school","standard","none","59","63","57"
"male","group B","high school","free/reduced","none","54","49","41"
"male","group B","some college","standard","none","92","90","90"
"female","group C","high school","free/reduced","completed","70","82","83"
"female","group B","some college","standard","none","58","68","59"
"female","group B","high school","free/reduced","completed","52","65","65"
"male","group C","some college","standard","none","57","50","48"
"male","group C","bachelor's degree","standard","none","76","72","68"
"female","group C","some college","standard","none","72","81","78"
"male","group E","bachelor's degree","free/reduced","none","89","84","84"
"female","group E","master's degree","free/reduced","completed","59","69","69"
"female","group B","high school","standard","none","42","50","47"
"male","group C","some college","standard","completed","83","75","82"
"female","group A","high school","standard","none","70","70","69"
"male","group A","associate's degree","standard","none","35","30","26"
"male","group B","high school","free/reduced","none","52","47","45"
"male","group D","some high school","standard","completed","63","60","63"
"male","group A","master's degree","free/reduced","none","45","49","39"
"male","group C","master's degree","free/reduced","none","75","80","75"
"female","group C","bachelor's degree","free/reduced","none","9","34","25"
"female","group E","bachelor's degree","free/reduced","none","72","72","73"
"female","group B","bachelor's degree","standard","completed","54","67","72"
"female","group B","some high school","standard","none","64","65","62"
"female","group C","associate's degree","standard","completed","85","89","92"
"male","group B","some college","free/reduced","none","66","59","57"
"female","group D","high school","free/reduced","none","42","44","38"
"female","group C","high school","free/reduced","none","36","56","48"
"female","group B","bachelor's degree","free/reduced","completed","48","49","60"
"female","group B","associate's degree","standard","none","81","86","86"
"female","group B","some high school","standard","none","78","93","89"
"female","group B","some college","free/reduced","completed","62","72","74"
"female","group B","associate's degree","free/reduced","completed","58","77","75"
"male","group E","some high school","standard","none","81","70","65"
"female","group D","bachelor's degree","standard","none","59","67","67"
"female","group E","some college","standard","completed","85","83","88"
"male","group C","some high school","standard","none","73","63","62"
"male","group B","high school","free/reduced","none","49","48","37"
"female","group C","high school","standard","none","62","70","65"
"female","group D","bachelor's degree","free/reduced","completed","65","73","86"
"male","group C","some high school","free/reduced","completed","46","46","45"
"female","group C","associate's degree","standard","none","79","77","78"
"female","group C","some high school","standard","none","71","84","83"
"male","group C","bachelor's degree","standard","completed","88","79","82"
"female","group C","high school","standard","none","59","70","70"
"female","group C","some college","standard","none","67","65","60"
"female","group B","associate's degree","standard","none","57","68","58"
"male","group B","some high school","free/reduced","none","61","61","52"
"female","group C","associate's degree","standard","none","43","56","55"
"female","group E","high school","standard","none","81","74","79"
"male","group B","high school","standard","completed","66","68","62"
"female","group B","some high school","free/reduced","completed","58","64","58"
"male","group D","some high school","standard","none","81","65","67"
"female","group E","some college","standard","completed","88","93","89"
"male","group D","associate's degree","standard","completed","68","61","69"
"female","group A","some high school","standard","completed","42","56","49"
"female","group D","some high school","standard","none","73","88","81"
"male","group A","some college","standard","none","85","81","72"
"female","group C","some college","standard","completed","48","61","66"
"female","group B","high school","standard","none","56","67","63"
"male","group B","associate's degree","standard","completed","48","43","37"
"female","group A","associate's degree","standard","completed","79","93","96"
"male","group C","master's degree","free/reduced","none","70","65","65"
"female","group B","high school","free/reduced","completed","46","64","60"
"female","group A","bachelor's degree","standard","none","67","77","72"
"female","group D","some high school","free/reduced","none","48","60","58"
"male","group A","bachelor's degree","free/reduced","completed","66","66","63"
"female","group D","associate's degree","free/reduced","none","58","74","65"
"female","group C","bachelor's degree","standard","none","87","91","93"
"female","group A","high school","standard","none","67","70","70"
"female","group C","some high school","standard","none","79","80","84"
"female","group D","associate's degree","free/reduced","completed","63","70","72"
"male","group C","associate's degree","free/reduced","completed","50","61","63"
"female","group B","high school","free/reduced","completed","44","53","60"
"female","group B","some college","standard","completed","75","89","95"
"male","group C","associate's degree","standard","completed","78","65","70"
"male","group D","high school","standard","none","51","43","39"
"male","group C","high school","free/reduced","none","36","38","27"
"female","group D","high school","standard","completed","71","79","80"
"female","group D","associate's degree","free/reduced","none","52","65","68"
"male","group A","high school","standard","none","80","74","64"
"male","group B","high school","standard","none","66","66","64"
"male","group E","high school","free/reduced","none","77","62","49"
"female","group A","master's degree","free/reduced","none","62","81","77"
"male","group E","some college","standard","none","90","82","83"
"male","group E","some college","standard","none","98","82","83"
"female","group D","associate's degree","standard","none","62","80","77"
"female","group D","associate's degree","free/reduced","none","57","71","69"
"male","group C","master's degree","free/reduced","completed","68","65","71"
"female","group B","some high school","standard","none","53","55","48"
"female","group C","some college","free/reduced","none","52","67","70"
"female","group C","some high school","standard","none","52","60","54"
"male","group C","high school","standard","none","65","75","67"
"male","group C","high school","standard","none","94","78","80"
"female","group E","some high school","free/reduced","completed","60","71","74"
"female","group E","some college","free/reduced","none","82","95","92"
"male","group C","associate's degree","standard","none","62","55","57"
"male","group C","some college","standard","completed","65","67","62"
"male","group C","associate's degree","standard","none","51","41","45"
"male","group E","some college","free/reduced","none","76","78","67"
"male","group D","some college","standard","none","86","75","80"
"male","group C","master's degree","standard","none","75","71","68"
"male","group B","some high school","free/reduced","completed","75","78","77"
"male","group D","bachelor's degree","free/reduced","none","63","59","55"
"female","group A","some college","free/reduced","none","60","69","64"
"male","group D","associate's degree","standard","none","69","60","54"
"female","group E","high school","standard","completed","70","65","71"
"male","group D","master's degree","standard","none","87","76","77"
"male","group C","some college","standard","completed","96","91","92"
"male","group E","high school","standard","none","59","43","44"
"male","group B","some college","standard","completed","59","56","57"
"female","group E","some high school","standard","none","59","69","69"
"female","group D","associate's degree","standard","none","78","77","80"
"male","group D","some college","free/reduced","none","59","61","55"
"female","group B","some high school","free/reduced","none","27","33","39"
"male","group B","associate's degree","standard","none","46","41","34"
"male","group C","bachelor's degree","standard","none","76","66","70"
"female","group C","master's degree","standard","completed","60","67","66"
"male","group D","associate's degree","free/reduced","completed","49","51","52"
"male","group C","associate's degree","standard","none","94","84","84"
"male","group A","some high school","standard","completed","74","57","59"
"female","group D","some college","standard","none","52","51","53"
"male","group B","associate's degree","free/reduced","none","58","70","61"
"female","group D","high school","free/reduced","completed","74","92","91"
"female","group E","some college","standard","completed","83","84","94"
"female","group E","high school","standard","completed","82","86","82"
"male","group A","some college","free/reduced","none","58","61","53"
"female","group D","some high school","standard","none","83","91","88"
"female","group C","associate's degree","standard","completed","53","61","64"
"female","group D","some college","standard","completed","67","70","77"
"female","group B","high school","standard","none","48","58","53"
"male","group C","high school","free/reduced","none","50","42","41"
"male","group B","associate's degree","standard","completed","73","71","70"
"male","group D","bachelor's degree","standard","none","79","82","83"
"male","group B","bachelor's degree","standard","none","70","74","66"
"female","group D","some high school","free/reduced","completed","69","89","89"
"female","group D","high school","standard","completed","70","74","77"
"male","group D","bachelor's degree","free/reduced","none","27","30","27"
"female","group E","associate's degree","free/reduced","none","67","72","68"
"male","group B","high school","standard","completed","29","36","30"
"male","group A","some college","free/reduced","none","67","67","58"
"male","group E","some college","free/reduced","completed","100","95","90"
"female","group B","some high school","standard","completed","66","82","77"
"female","group C","some high school","standard","none","63","80","73"
"female","group C","associate's degree","free/reduced","completed","57","70","70"
"male","group B","some college","standard","none","82","84","81"
"female","group B","bachelor's degree","standard","completed","70","83","78"
"female","group A","associate's degree","standard","completed","77","94","96"
"male","group A","some high school","free/reduced","completed","67","67","68"
"male","group A","associate's degree","standard","completed","59","55","59"
"male","group E","bachelor's degree","free/reduced","completed","87","100","96"
"male","group B","associate's degree","free/reduced","completed","60","62","59"
"female","group C","associate's degree","standard","none","47","48","50"
"female","group B","bachelor's degree","standard","completed","79","90","93"
"male","group B","bachelor's degree","free/reduced","none","67","65","61"
"male","group D","associate's degree","free/reduced","none","70","68","64"
"female","group D","associate's degree","standard","completed","73","91","93"
"female","group E","some high school","standard","none","79","77","79"
"male","group C","master's degree","free/reduced","none","63","69","63"
"female","group C","high school","free/reduced","none","47","54","52"
"male","group C","associate's degree","free/reduced","none","51","51","46"
"male","group D","some high school","standard","none","68","60","61"
"female","group B","associate's degree","standard","none","65","61","61"
"male","group E","some high school","free/reduced","completed","84","85","84"
"male","group C","bachelor's degree","standard","none","69","71","68"
"female","group C","associate's degree","standard","completed","80","76","82"
"female","group D","bachelor's degree","standard","completed","60","71","76"
"male","group C","some college","standard","none","52","47","49"
"male","group C","some high school","standard","completed","79","74","77"
"male","group B","bachelor's degree","standard","none","71","64","59"
"male","group B","some high school","standard","completed","74","72","72"
"female","group D","associate's degree","standard","completed","82","86","89"
"female","group E","associate's degree","standard","completed","65","86","86"
"female","group B","associate's degree","free/reduced","completed","62","65","67"
"female","group C","some college","standard","none","66","77","75"
"female","group C","some college","free/reduced","completed","41","66","64"
"male","group C","some college","standard","none","79","68","72"
"male","group E","some college","free/reduced","completed","79","73","69"
"female","group C","associate's degree","free/reduced","none","58","62","67"
"female","group C","some college","free/reduced","completed","71","86","86"
"male","group E","associate's degree","standard","none","83","74","72"
"female","group C","associate's degree","standard","completed","71","84","78"
"male","group E","bachelor's degree","free/reduced","none","84","83","77"
"female","group C","associate's degree","standard","none","57","70","65"
"male","group C","bachelor's degree","standard","completed","77","83","83"
"male","group B","high school","standard","none","64","66","64"
"male","group B","some college","standard","none","60","54","55"
"male","group D","master's degree","standard","none","80","74","75"
"female","group E","master's degree","free/reduced","completed","80","94","94"
"male","group D","some high school","standard","none","71","70","67"
"female","group B","some high school","free/reduced","none","46","66","61"
"female","group C","high school","free/reduced","completed","61","78","74"
"male","group A","associate's degree","free/reduced","none","67","58","51"
"male","group C","bachelor's degree","standard","completed","69","59","63"
"male","group B","bachelor's degree","free/reduced","completed","81","82","84"
"male","group D","high school","free/reduced","completed","65","74","71"
"male","group A","bachelor's degree","standard","none","83","79","72"
"female","group C","associate's degree","standard","completed","89","100","97"
"male","group B","master's degree","free/reduced","none","76","79","75"
"male","group D","some college","standard","completed","77","75","79"
"female","group D","high school","free/reduced","none","69","79","76"
"male","group D","some college","standard","none","59","52","54"
"male","group C","some college","standard","none","76","69","69"
"male","group C","high school","free/reduced","completed","75","79","81"
"female","group D","associate's degree","standard","none","75","79","75"
"female","group E","some college","standard","none","51","46","51"
